id,name
G4800210,Bastrop County
G4800230,Baylor County
G4800250,Bee County
G4800270,Bell County
G4800290,Bexar County
G4800310,Blanco County
G4800330,Borden County
G4800350,Bosque County
G4800370,Bowie County
G4800390,Brazoria County
G4800410,Brazos County
G4800430,Brewster County
G4800450,Briscoe County
G4800470,Brooks County
G4800490,Brown County
G4800510,Burleson County
G4800530,Burnet County
G4800550,Caldwell County
G4800570,Calhoun County
G4800590,Callahan County
G4800610,Cameron County
G4800630,Camp County
G4800650,Carson County
G4800670,Cass County
G4800690,Castro County
G4800710,Chambers County
G4800730,Cherokee County
G4800750,Childress County
G4800770,Clay County
G4800790,Cochran County
G4800810,Coke County
G4800830,Coleman County
G4800850,Collin County
G4800870,Collingsworth County
G4800890,Colorado County
G4800910,Comal County
G4800930,Comanche County
G4800950,Concho County
G4800970,Cooke County
G4800990,Coryell County
G4801010,Cottle County
G4801030,Crane County
G4801050,Crockett County
G4801070,Crosby County
G4801090,Culberson County
G4801110,Dallam County
G4801130,Dallas County
G4801150,Dawson County
G4801170,Deaf Smith County
G4801190,Delta County
G4801210,Denton County
G4801230,DeWitt County
G4801250,Dickens County
G4801270,Dimmit County
G4801290,Donley County
G4801310,Duval County
G4801330,Eastland County
G4801350,Ector County
G4801370,Edwards County
G4801390,Ellis County
G4801410,El Paso County
G4801430,Erath County
G4801450,Falls County
G4801470,Fannin County
G4801490,Fayette County
G4801510,Fisher County
G4801530,Floyd County
G4801550,Foard County
G4801570,Fort Bend County
G4801590,Franklin County
G4801610,Freestone County
G4801630,Frio County
G4801650,Gaines County
G4801670,Galveston County
G4801690,Garza County
G4801710,Gillespie County
G4801730,Glasscock County
G4801750,Goliad County
G4801770,Gonzales County
G4801790,Gray County
G4801810,Grayson County
G4801830,Gregg County
G4801850,Grimes County
G4801870,Guadalupe County
G4801890,Hale County
G4801910,Hall County
G4801930,Hamilton County
G4801950,Hansford County
G4801970,Hardeman County
G4801990,Hardin County
G4802010,Harris County
G4802030,Harrison County
G4802050,Hartley County
G4802070,Haskell County
G4802090,Hays County
G4802110,Hemphill County
G4802130,Henderson County
G4802150,Hidalgo County
G4802170,Hill County
G4802190,Hockley County
G4802210,Hood County
G4802230,Hopkins County
G4802250,Houston County
G4802270,Howard County
G4802290,Hudspeth County
G4802310,Hunt County
G4802330,Hutchinson County
G4802350,Irion County
G4802370,Jack County
G4802390,Jackson County
G4802410,Jasper County
G4802430,Jeff Davis County
G4802450,Jefferson County
G4802470,Jim Hogg County
G4802490,Jim Wells County
G4802510,Johnson County
G4802530,Jones County
G4802550,Karnes County
G4802570,Kaufman County
G4802590,Kendall County
G4802610,Kenedy County
G4802630,Kent County
G4802650,Kerr County
G4802670,Kimble County
G4802690,King County
G4802710,Kinney County
G4802730,Kleberg County
G4802750,Knox County
G4802770,Lamar County
G4802790,Lamb County
G4802810,Lampasas County
G4802830,La Salle County
G4802850,Lavaca County
G4802870,Lee County
G4802890,Leon County
G4802910,Liberty County
G4802930,Limestone County
G4802950,Lipscomb County
G4802970,Live Oak County
G4802990,Llano County
G4803010,Loving County
G4803030,Lubbock County
G4803050,Lynn County
G4803070,McCulloch County
G4803090,McLennan County
G4803110,McMullen County
G4803130,Madison County
G4803150,Marion County
G4803170,Martin County
G4803190,Mason County
G4803210,Matagorda County
G4803230,Maverick County
G4803250,Medina County
G4803270,Menard County
G4803290,Midland County
G4803310,Milam County
G4803330,Mills County
G4803350,Mitchell County
G4803370,Montague County
G4803390,Montgomery County
G4803410,Moore County
G4803430,Morris County
G4803450,Motley County
G4803470,Nacogdoches County
G4803490,Navarro County
G4803510,Newton County
G4803530,Nolan County
G4803550,Nueces County
G4803570,Ochiltree County
G4803590,Oldham County
G4803610,Orange County
G4803630,Palo Pinto County
G4803650,Panola County
G4803670,Parker County
G4803690,Parmer County
G4803710,Pecos County
G4803730,Polk County
G4803750,Potter County
G4803770,Presidio County
G4803790,Rains County
G4803810,Randall County
G4803830,Reagan County
G4803850,Real County
G4803870,Red River County
G4803890,Reeves County
G4803910,Refugio County
G4803930,Roberts County
G4803950,Robertson County
G4803970,Rockwall County
G4803990,Runnels County
G4804010,Rusk County
G4804030,Sabine County
G4804050,San Augustine County
G4804070,San Jacinto County
G4804090,San Patricio County
G4804110,San Saba County
G4804130,Schleicher County
G4804150,Scurry County
G4804170,Shackelford County
G4804190,Shelby County
G4804210,Sherman County
G4804230,Smith County
G4804250,Somervell County
G4804270,Starr County
G4804290,Stephens County
G4804310,Sterling County
G4804330,Stonewall County
G4804350,Sutton County
G4804370,Swisher County
G4804390,Tarrant County
G4804410,Taylor County
G4804430,Terrell County
G4804450,Terry County
G4804470,Throckmorton County
G4804490,Titus County
G4804510,Tom Green County
G4804530,Travis County
G4804550,Trinity County
G4804570,Tyler County
G4804590,Upshur County
G4804610,Upton County
G4804630,Uvalde County
G4804650,Val Verde County
G4804670,Van Zandt County
G4804690,Victoria County
G4804710,Walker County
G4804730,Waller County
G4804750,Ward County
G4804770,Washington County
G4804790,Webb County
G4804810,Wharton County
G4804830,Wheeler County
G4804850,Wichita County
G4804870,Wilbarger County
G4804890,Willacy County
G4804910,Williamson County
G4804930,Wilson County
G4804950,Winkler County
G4804970,Wise County
G4804990,Wood County
G4805010,Yoakum County
G4805030,Young County
G4805050,Zapata County
G4805070,Zavala County
G4900010,Beaver County
G4900030,Box Elder County
G4900050,Cache County
G4900070,Carbon County
G4900090,Daggett County
G4900110,Davis County
G4900130,Duchesne County
G4900150,Emery County
G4900170,Garfield County
G4900190,Grand County
G4900210,Iron County
G4900230,Juab County
G4900250,Kane County
G4900270,Millard County
G4900290,Morgan County
G4900310,Piute County
G4900330,Rich County
G4900350,Salt Lake County
G4900370,San Juan County
G4900390,Sanpete County
G4900410,Sevier County
G4900430,Summit County
G4900450,Tooele County
G4900470,Uintah County
G4900490,Utah County
G4900510,Wasatch County
G4900530,Washington County
G4900550,Wayne County
G4900570,Weber County
G5000010,Addison County
G5000030,Bennington County
G5000050,Caledonia County
G5000070,Chittenden County
G5000090,Essex County
G5000110,Franklin County
G5000130,Grand Isle County
G5000150,Lamoille County
G5000170,Orange County
G5000190,Orleans County
G5000210,Rutland County
G5000230,Washington County
G5000250,Windham County
G5000270,Windsor County
G5100010,Accomack County
G5100030,Albemarle County
G5100050,Alleghany County
G5100070,Amelia County
G5100090,Amherst County
G5100110,Appomattox County
G5100130,Arlington County
G5100150,Augusta County
G5100170,Bath County
G5100190,Bedford County
G5100210,Bland County
G5100230,Botetourt County
G5100250,Brunswick County
G5100270,Buchanan County
G5100290,Buckingham County
G5100310,Campbell County
G5100330,Caroline County
G5100350,Carroll County
G5100360,Charles City County
G5100370,Charlotte County
G5100410,Chesterfield County
G5100430,Clarke County
G5100450,Craig County
G5100470,Culpeper County
G5100490,Cumberland County
G5100510,Dickenson County
G5100530,Dinwiddie County
G5100570,Essex County
G5100590,Fairfax County
G5100610,Fauquier County
G5100630,Floyd County
G5100650,Fluvanna County
G5100670,Franklin County
G5100690,Frederick County
G5100710,Giles County
G5100730,Gloucester County
G5100750,Goochland County
G5100770,Grayson County
G5100790,Greene County
G5100810,Greensville County
G5100830,Halifax County
G5100850,Hanover County
G5100870,Henrico County
G5100890,Henry County
G5100910,Highland County
G5100930,Isle of Wight County
G5100950,James City County
G5100970,King and Queen County
G5100990,King George County
G5101010,King William County
G5101030,Lancaster County
G5101050,Lee County
G5101070,Loudoun County
G5101090,Louisa County
G5101110,Lunenburg County
G5101130,Madison County
G5101150,Mathews County
G5101170,Mecklenburg County
G5101190,Middlesex County
G5101210,Montgomery County
G5101250,Nelson County
G5101270,New Kent County
G5101310,Northampton County
G5101330,Northumberland County
G5101350,Nottoway County
G5101370,Orange County
G5101390,Page County
G5101410,Patrick County
G5101430,Pittsylvania County
G5101450,Powhatan County
G5101470,Prince Edward County
G5101490,Prince George County
G5101530,Prince William County
G5101550,Pulaski County
G5101570,Rappahannock County
G5101590,Richmond County
G5101610,Roanoke County
G5101630,Rockbridge County
G5101650,Rockingham County
G5101670,Russell County
G5101690,Scott County
G5101710,Shenandoah County
G5101730,Smyth County
G5101750,Southampton County
G5101770,Spotsylvania County
G5101790,Stafford County
G5101810,Surry County
G5101830,Sussex County
G5101850,Tazewell County
G5101870,Warren County
G5101910,Washington County
G5101930,Westmoreland County
G5101950,Wise County
G5101970,Wythe County
G5101990,York County
G5105100,Alexandria city
G5105200,Bristol city
G5105300,Buena Vista city
G5105400,Charlottesville city
G5105500,Chesapeake city
G5105700,Colonial Heights city
G5105800,Covington city
G5105900,Danville city
G5105950,Emporia city
G5106000,Fairfax city
G5106100,Falls Church city
G5106200,Franklin city
G5106300,Fredericksburg city
G5106400,Galax city
G5106500,Hampton city
G5106600,Harrisonburg city
G5106700,Hopewell city
G5106780,Lexington city
G5106800,Lynchburg city
G5106830,Manassas city
G5106850,Manassas Park city
G5106900,Martinsville city
G5107000,Newport News city
G5107100,Norfolk city
G5107200,Norton city
G5107300,Petersburg city
G5107350,Poquoson city
G5107400,Portsmouth city
G5107500,Radford city
G5107600,Richmond city
G5107700,Roanoke city
G5107750,Salem city
G5107900,Staunton city
G5108000,Suffolk city
G5108100,Virginia Beach city
G5108200,Waynesboro city
G5108300,Williamsburg city
G5108400,Winchester city
G5300010,Adams County
G5300030,Asotin County
G5300050,Benton County
G5300070,Chelan County
G5300090,Clallam County
G5300110,Clark County
G5300130,Columbia County
G5300150,Cowlitz County
G5300170,Douglas County
G5300190,Ferry County
G5300210,Franklin County
G5300230,Garfield County
G5300250,Grant County
G5300270,Grays Harbor County
G5300290,Island County
G5300310,Jefferson County
G5300330,King County
G5300350,Kitsap County
G5300370,Kittitas County
G5300390,Klickitat County
G5300410,Lewis County
G5300430,Lincoln County
G5300450,Mason County
G5300470,Okanogan County
G5300490,Pacific County
G5300510,Pend Oreille County
G5300530,Pierce County
G5300550,San Juan County
G5300570,Skagit County
G5300590,Skamania County
G5300610,Snohomish County
G5300630,Spokane County
G5300650,Stevens County
G5300670,Thurston County
G5300690,Wahkiakum County
G5300710,Walla Walla County
G5300730,Whatcom County
G5300750,Whitman County
G5300770,Yakima County
G5400010,Barbour County
G5400030,Berkeley County
G5400050,Boone County
G5400070,Braxton County
G5400090,Brooke County
G5400110,Cabell County
G5400130,Calhoun County
G5400150,Clay County
G5400170,Doddridge County
G5400190,Fayette County
G5400210,Gilmer County
G5400230,Grant County
G5400250,Greenbrier County
G5400270,Hampshire County
G5400290,Hancock County
G5400310,Hardy County
G5400330,Harrison County
G5400350,Jackson County
G5400370,Jefferson County
G5400390,Kanawha County
G5400410,Lewis County
G5400430,Lincoln County
G5400450,Logan County
G5400470,McDowell County
G5400490,Marion County
G5400510,Marshall County
G5400530,Mason County
G5400550,Mercer County
G5400570,Mineral County
G5400590,Mingo County
G5400610,Monongalia County
G5400630,Monroe County
G5400650,Morgan County
G5400670,Nicholas County
G5400690,Ohio County
G5400710,Pendleton County
G5400730,Pleasants County
G5400750,Pocahontas County
G5400770,Preston County
G5400790,Putnam County
G5400810,Raleigh County
G5400830,Randolph County
G5400850,Ritchie County
G5400870,Roane County
G5400890,Summers County
G5400910,Taylor County
G5400930,Tucker County
G5400950,Tyler County
G5400970,Upshur County
G5400990,Wayne County
G5401010,Webster County
G5401030,Wetzel County
G5401050,Wirt County
G5401070,Wood County
G5401090,Wyoming County
G5500010,Adams County
G5500030,Ashland County
G5500050,Barron County
G5500070,Bayfield County
G5500090,Brown County
G5500110,Buffalo County
G5500130,Burnett County
G5500150,Calumet County
G5500170,Chippewa County
G5500190,Clark County
G5500210,Columbia County
G5500230,Crawford County
G5500250,Dane County
G5500270,Dodge County
G5500290,Door County
G5500310,Douglas County
G5500330,Dunn County
G5500350,Eau Claire County
G5500370,Florence County
G5500390,Fond du Lac County
G5500410,Forest County
G5500430,Grant County
G5500450,Green County
G5500470,Green Lake County
G5500490,Iowa County
G5500510,Iron County
G5500530,Jackson County
G5500550,Jefferson County
G5500570,Juneau County
G5500590,Kenosha County
G5500610,Kewaunee County
G5500630,La Crosse County
G5500650,Lafayette County
G5500670,Langlade County
G5500690,Lincoln County
G5500710,Manitowoc County
G5500730,Marathon County
G5500750,Marinette County
G5500770,Marquette County
G5500780,Menominee County
G5500790,Milwaukee County
G5500810,Monroe County
G5500830,Oconto County
G5500850,Oneida County
G5500870,Outagamie County
G5500890,Ozaukee County
G5500910,Pepin County
G5500930,Pierce County
G5500950,Polk County
G5500970,Portage County
G5500990,Price County
G5501010,Racine County
G5501030,Richland County
G5501050,Rock County
G5501070,Rusk County
G5501090,St. Croix County
G5501110,Sauk County
G5501130,Sawyer County
G5501150,Shawano County
G5501170,Sheboygan County
G5501190,Taylor County
G5501210,Trempealeau County
G5501230,Vernon County
G5501250,Vilas County
G5501270,Walworth County
G5501290,Washburn County
G5501310,Washington County
G5501330,Waukesha County
G5501350,Waupaca County
G5501370,Waushara County
G5501390,Winnebago County
G5501410,Wood County
G5600010,Albany County
G5600030,Big Horn County
G5600050,Campbell County
G5600070,Carbon County
G5600090,Converse County
G5600110,Crook County
G5600130,Fremont County
G5600150,Goshen County
G5600170,Hot Springs County
G5600190,Johnson County
G5600210,Laramie County
G5600230,Lincoln County
G5600250,Natrona County
G5600270,Niobrara County
G5600290,Park County
G5600310,Platte County
G5600330,Sheridan County
G5600350,Sublette County
G5600370,Sweetwater County
G5600390,Teton County
G5600410,Uinta County
G5600430,Washakie County
G5600450,Weston County
